CB,L. GIANETTI,ARGENTINA,VÉLEZ SARSFIELD,27,80,6,77
CB,R. HOLDING,ENGLAND,ARSENAL,25,69,5,77
CB,A. DISASI,FRANCE,MONACO,22,75,5,77
CMF,M. URIBE,COLOMBIA,PORTO,29,74,5,77
LB,P. ESTUPIÑÁN,ECUADOR,VILLARREAL A,22,83,5,77
LWF,IÑIGO CÓRDOBA,SPAIN,BILBAO BR,23,77,4,77
GK,G. LARSONNEUR,FRANCE,BREST,23,62,6,77
DMF,K. PHILLIPS,ENGLAND,LEEDS W,25,70,8,77
LB,AYRTON,BRAZIL,SPARTAK MOSKVA,23,82,5,77
CB,J. GNAGNON,FRANCE,SEVILLA NERVIÓN BR,23,72,5,77
RWF,R. DEL CASTILLO,FRANCE,RENNES,24,79,5,77
CB,A. RRAHMANI,KOSOVO,NAPOLI,26,76,5,77
RB,YAGO PIKACHU,BRAZIL,VASCO DA GAMA,28,86,6,77
CMF,D. SOW,SWITZERLAND,FREE AGENTS,23,78,5,77
LWF,A. ZENELI,KOSOVO,STADE DE REIMS,25,80,5,77
GK,J. BIJLOW,NETHERLANDS,FEYENOORD,22,63,3,77
AMF,F. BELLUSCHI,ARGENTINA,LANÚS,37,70,3,77
CMF,LÉO SENA,BRAZIL,SPEZIA,25,71,6,77
CMF,EVANDER,BRAZIL,MIDTJYLLAND,22,75,6,77
AMF,V. KOVALENKO,UKRAINE,SHAKHTAR DONETSK,24,75,5,77
GK,W. FARIÑEZ,VENEZUELA,RC LENS,22,70,6,77
CF,D. OKEREKE,NIGERIA,CLUB BRUGGE,23,87,6,77
CMF,D. LIÉNARD,FRANCE,STRASBOURG,32,73,5,77
CB,ARIDANE,SPAIN,PAMPLONA RA,31,72,5,77
AMF,M. MANCOSU,ITALY,LECCE,32,76,5,77
LWF,LUIZ ARAUJO,BRAZIL,LILLE,24,85,4,77
CMF,ALLAN,BRAZIL,ATLÉTICO MINEIRO,23,74,6,77
CB,A. WEBSTER,ENGLAND,BRIGHTON WB,25,75,5,77
LWF,M. ELYOUNOUSSI,NORWAY,CELTIC,26,75,6,77
RWF,R. OUDIN,FRANCE,BORDEAUX,24,81,5,77
RB,P. LIROLA,SPAIN,FIORENTINA,23,79,5,77
CF,I. SANTINI,CROATIA,JIANGSU SUNING,31,70,6,77
RMF,J. BOWEN,ENGLAND,WEST HAM RB,24,79,6,77
CB,M. SARR,FRANCE,PORTO,21,79,5,77
DMF,I. SANGARÉ,CÔTE D'IVOIRE,PSV,23,72,5,77
CMF,L. ROBERTONE,ARGENTINA,ALMERÍA RB,23,77,5,77
CF,S. LAMMERS,NETHERLANDS,ATALANTA,23,77,6,77
LB,O. WIJNDAL,NETHERLANDS,AZ,21,84,5,77
CF,M. KEAN,ITALY,PSG,20,79,4,77
LB,F. BALLO-TOURÉ,FRANCE,MONACO,23,84,4,77
AMF,E. EZE,ENGLAND,CRYSTAL PALACE RB,22,80,8,77
GK,A. RAMSDALE,ENGLAND,SHEFFIELD RB,22,62,5,77
RWF,PEDRINHO,BRAZIL,BENFICA,22,77,6,77
CMF,A. BARÁK,CZECH REPUBLIC,HELLAS VERONA,26,72,5,77
DMF,DOUGLAS LUIZ,BRAZIL,ASTON RB,22,74,4,77
CB,M. NGADEU-NGADJUI,CAMEROON,GENT,30,73,6,77
SS,M. GREGORITSCH,AUSTRIA,FREE AGENTS,26,77,4,77
AMF,M. GAĆINOVIĆ,SERBIA,FREE AGENTS,25,81,4,77
CB,M. MATVIENKO,UKRAINE,SHAKHTAR DONETSK,24,80,5,77
RMF,S. KALU,NIGERIA,BORDEAUX,23,84,5,77
LMF,H. ONYEKURU,NIGERIA,MONACO,23,91,4,77
RB,ZALDÚA,SPAIN,VASCO GIPUZKOA AB,28,75,5,78
CB,G. MARIPÁN,CHILE,MONACO,26,70,5,78
LWF,S. BENRAHMA,ALGERIA,WEST HAM RB,25,83,7,78
GK,JAUME DOMÉNECH,SPAIN,VALENCIA BN,30,68,6,78
CB,LÉO PEREIRA,BRAZIL,FLAMENGO,24,76,6,78
CB,Y. MINA,COLOMBIA,EVERTON B,26,76,6,78
CB,J. ALONSO,PARAGUAY,ATLÉTICO MINEIRO,27,77,6,78
DMF,R. MANDRAGORA,ITALY,UDINESE,23,74,5,78
AMF,C. VILLANUEVA,CHILE,PALESTINO,34,71,5,78
RWF,IAGO FALQUÉ,SPAIN,BENEVENTO,30,79,5,78
RMF,OTÁVIO,BRAZIL,PORTO,25,81,6,78
GK,WEVERTON,BRAZIL,FREE AGENTS,33,68,6,78
CMF,A. MOOY,AUSTRALIA,FREE AGENTS,30,74,5,78
CB,R. ARBOLEDA,ECUADOR,SÃO PAULO,29,76,6,78
CB,B. MEE,ENGLAND,BURNLEY RB,31,69,5,78
RB,CAPA,SPAIN,BILBAO BR,28,74,5,78
CB,H. MAGNÚSSON,ICELAND,CSKA MOSKVA,27,77,5,78
LWF,M. ORŠIĆ,CROATIA,DINAMO ZAGREB,28,93,6,78
CB,J. LASCELLES,ENGLAND,NEWCASTLE WB,27,68,5,78
CB,Z. FEDDAL,MOROCCO,SPORTING CP,31,66,4,78
LMF,F. TAIT,FRANCE,RENNES,27,77,5,78
CF,M. BERG,SWEDEN,KRASNODAR,34,75,7,78
RB,K. MBABU,SWITZERLAND,FREE AGENTS,25,96,5,78
CF,T. DEENEY,ENGLAND,WATFORD BY,32,71,6,78
LWF,DENIS SUÁREZ,SPAIN,VIGO AB,26,73,5,78
CF,MUNIR,SPAIN,SEVILLA NERVIÓN BR,25,77,5,78
CF,M. ANTONIO,ENGLAND,WEST HAM RB,30,89,5,78
RB,B. SARR,FRANCE,FC BAYERN MÜNCHEN,28,85,5,78
DMF,OTÁVIO,BRAZIL,BORDEAUX,26,72,6,78
RB,A. CONTI,ITALY,MILANO RN,26,84,4,78
GK,G. ARIAS,CHILE,RACING CLUB,33,64,6,78
CF,S. GUIRASSY,FRANCE,RENNES,24,80,6,78
CB,A. DJIKU,FRANCE,STRASBOURG,26,80,6,78
CB,R. SAÏSS,MOROCCO,WOLVERHAMPTON YB,30,70,5,78
CMF,ROQUE MESA,SPAIN,VALLADOLID MB,31,74,5,78
LWF,WU LEI,CHINA,LLOBREGAT AB,29,87,4,78
LB,MÁRIO RUI,PORTUGAL,NAPOLI,29,82,4,78
GK,S. PADT,NETHERLANDS,GRONINGEN,30,63,6,78
CF,K. LASAGNA,ITALY,UDINESE,28,92,5,78
CF,DYEGO SOUSA,PORTUGAL,FAMALICÃO,31,71,6,78
RMF,M. ALMIRÓN,PARAGUAY,NEWCASTLE WB,26,90,4,78
CB,M. KEANE,ENGLAND,EVERTON B,27,75,5,78
CMF,C. MCGREGOR,SCOTLAND,CELTIC,27,73,7,78
LWF,ÁLEX BERENGUER,SPAIN,BILBAO BR,25,78,5,78
CMF,L. COOK,ENGLAND,BOURNEMOUTH RB,23,73,4,78
DMF,G. RODRÍGUEZ,ARGENTINA,SEVILLA TRIANA VB,26,71,6,78
DMF,A. TOURÉ,FRANCE,NANTES,26,79,6,78
AMF,ANDREAS PEREIRA,BRAZIL,LAZIO,24,74,4,78
GK,E. AUDERO,ITALY,SAMPDORIA,23,66,5,78
DMF,S. RUDY,GERMANY,FREE AGENTS,30,75,6,78
GK,H. LLORIS,FRANCE,TOTTENHAM WB,34,63,5,86
CB,G. CHIELLINI,ITALY,JUVENTUS,36,76,6,86
CMF,L. MODRIĆ,CROATIA,MADRID CHAMARTIN B,35,72,6,86
CF,E. CAVANI,URUGUAY,MANCHESTER UNITED,33,82,6,86
DMF,M. PJANIĆ,BOSNIA AND HERZEGOVINA,FC BARCELONA,30,71,6,86
CMF,DANI PAREJO,SPAIN,VILLARREAL A,31,68,7,86
CB,THIAGO SILVA,BRAZIL,CHELSEA B,36,73,6,86
CF,R. LUKAKU,BELGIUM,LOMBARDIA NA,27,88,6,86
SS,T. MÜLLER,GERMANY,FC BAYERN MÜNCHEN,31,81,7,86
CB,S. DE VRIJ,NETHERLANDS,LOMBARDIA NA,28,75,7,86
CMF,KOKE,SPAIN,MADRID ROSAS RB,28,72,6,86
SS,J. ILIČIĆ,SLOVENIA,ATALANTA,32,77,7,86
CMF,P. POGBA,FRANCE,MANCHESTER UNITED,27,79,6,86
GK,B. LENO,GERMANY,ARSENAL,28,65,6,86
CF,M. ICARDI,ARGENTINA,PSG,27,83,6,86
RWF,H. ZIYECH,MOROCCO,CHELSEA B,27,80,6,86
CB,A. LAPORTE,FRANCE,MANCHESTER B,26,74,5,86
CB,J. GIMÉNEZ,URUGUAY,MADRID ROSAS RB,25,76,6,86
RWF,R. MAHREZ,ALGERIA,MANCHESTER B,29,84,8,86
CMF,LUIS ALBERTO,SPAIN,LAZIO,28,75,7,86
DMF,FABINHO,BRAZIL,LIVERPOOL R,27,76,5,86
CF,J. VARDY,ENGLAND,LEICESTER B,33,87,6,86
LWF,L. SANÉ,GERMANY,FC BAYERN MÜNCHEN,24,96,6,86
CB,C. LENGLET,FRANCE,FC BARCELONA,25,77,5,86
CMF,S. MILINKOVIĆ-SAVIĆ,SERBIA,LAZIO,25,77,5,86
CB,M. ŠKRINIAR,SLOVAKIA,LOMBARDIA NA,25,75,6,86
CB,M. DE LIGT,NETHERLANDS,JUVENTUS,21,77,4,86
CB,N. SÜLE,GERMANY,FC BAYERN MÜNCHEN,25,76,6,86
CF,T. WERNER,GERMANY,CHELSEA B,24,92,6,86
RWF,J. SANCHO,ENGLAND,FREE AGENTS,20,90,6,86
DMF,FERNANDINHO,BRAZIL,MANCHESTER B,35,73,6,85
CB,L. BONUCCI,ITALY,JUVENTUS,33,72,5,85
AMF,DAVID SILVA,SPAIN,VASCO GIPUZKOA AB,34,71,6,85
CMF,G. WIJNALDUM,NETHERLANDS,LIVERPOOL R,30,81,5,85
CMF,I. RAKITIĆ,CROATIA,SEVILLA NERVIÓN BR,32,71,5,85
CF,E. DŽEKO,BOSNIA AND HERZEGOVINA,ROMA,34,71,7,85
DMF,A. WITSEL,BELGIUM,FREE AGENTS,31,76,7,85
GK,P. GULÁCSI,HUNGARY,FREE AGENTS,30,59,7,85
CB,T. ALDERWEIRELD,BELGIUM,TOTTENHAM WB,31,72,5,85
GK,K. NAVAS,COSTA RICA,PSG,34,53,6,85
CF,D. MERTENS,BELGIUM,NAPOLI,33,84,6,85
CB,K. MANOLAS,GREECE,NAPOLI,29,84,6,85
CMF,J. HENDERSON,ENGLAND,LIVERPOOL R,30,75,7,85
LB,JORDI ALBA,SPAIN,FC BARCELONA,31,92,5,85
AMF,C. ERIKSEN,DENMARK,LOMBARDIA NA,28,75,6,85
CMF,R. NAINGGOLAN,BELGIUM,LOMBARDIA NA,32,76,6,85
CF,W. BEN YEDDER,FRANCE,MONACO,30,78,7,85
AMF,ISCO,SPAIN,MADRID CHAMARTIN B,28,75,5,85
AMF,A. GÓMEZ,ARGENTINA,ATALANTA,32,83,6,85
AMF,P. COUTINHO,BRAZIL,FC BARCELONA,28,80,5,85
CMF,A. GUARDADO,MEXICO,SEVILLA TRIANA VB,34,75,4,80
CB,JOSÉ FONTE,PORTUGAL,LILLE,37,67,6,80
CMF,R. VORMER,NETHERLANDS,CLUB BRUGGE,32,71,7,80
LB,NACHO MONREAL,SPAIN,VASCO GIPUZKOA AB,34,73,5,80
CB,V. ĆORLUKA,CROATIA,LOKOMOTIV MOSKVA,34,73,6,80
CB,SOKRATIS,GREECE,ARSENAL,32,79,5,80
LB,D. CRISCITO,ITALY,GENOA,34,77,7,80
AMF,MATA,SPAIN,MANCHESTER UNITED,32,70,5,80
CMF,ADRIEN SILVA,PORTUGAL,SAMPDORIA,31,71,5,80
GK,CÁSSIO,BRAZIL,CORINTHIANS,33,62,5,80
CB,M. MUSACCHIO,ARGENTINA,MILANO RN,30,77,4,80
RMF,A. CANDREVA,ITALY,SAMPDORIA,33,79,5,80
CMF,IBORRA,SPAIN,VILLARREAL A,32,67,5,80
DMF,Y. M'VILA,FRANCE,OLYMPIAKOS PIRAEUS,30,73,6,80
LB,K. ASAMOAH,GHANA,FREE AGENTS,32,79,6,80
RB,D. WASS,DENMARK,VALENCIA BN,31,76,5,80
CB,D. LOVREN,CROATIA,ZENIT,31,72,6,80
CMF,G. BONAVENTURA,ITALY,FIORENTINA,31,75,5,80
CMF,K. STROOTMAN,NETHERLANDS,OLYMPIQUE MARSEILLE,30,68,5,80
RWF,PEDRO,SPAIN,ROMA,33,78,6,80
CMF,RENATO AUGUSTO,BRAZIL,BEIJING GUOAN,32,69,8,80
CF,ÁNGEL,SPAIN,GETAFE A,33,82,5,80
DMF,S. NZONZI,FRANCE,RENNES,32,69,6,80
LWF,D. PEROTTI,ARGENTINA,FENERBAHÇE,32,77,6,80
RB,Š. VRSALJKO,CROATIA,MADRID ROSAS RB,28,84,6,80
RB,S. AURIER,CÔTE D'IVOIRE,TOTTENHAM WB,28,82,5,80
GK,A. MARCHESÍN,ARGENTINA,PORTO,32,61,6,80
DMF,T. STEPANENKO,UKRAINE,SHAKHTAR DONETSK,31,71,6,80
AMF,M. LANZINI,ARGENTINA,WEST HAM RB,27,80,5,80
CF,C. BAKAMBU,CONGO DR,BEIJING GUOAN,29,89,6,80
AMF,G. RAMÍREZ,URUGUAY,SAMPDORIA,30,72,5,80
DMF,DANILO PEREIRA,PORTUGAL,PSG,29,77,7,80
AMF,M. GÖTZE,GERMANY,PSV,28,62,5,80
DMF,LUIZ GUSTAVO,BRAZIL,FENERBAHÇE,33,70,6,80
RB,M. DOHERTY,IRELAND,TOTTENHAM WB,28,82,5,80
LMF,S. LULIĆ,BOSNIA AND HERZEGOVINA,LAZIO,34,75,6,80
LB,R. RODRÍGUEZ,SWITZERLAND,TORINO,28,76,5,80
CB,D. VIDA,CROATIA,BEŞİKTAŞ,31,79,6,80
RB,DANILO,BRAZIL,JUVENTUS,29,80,5,80
CF,E. ZAHAVI,ISRAEL,PSV,33,73,8,80
GK,C. TĂTĂRUŞANU,ROMANIA,MILANO RN,34,65,5,80
CF,A. DELORT,ALGERIA,MONTPELLIER,29,79,6,80
CF,M. NIANG,SENEGAL,RENNES,26,86,5,80
CB,ÁLVARO GONZÁLEZ,SPAIN,OLYMPIQUE MARSEILLE,30,76,6,80
CB,W. BOLY,FRANCE,WOLVERHAMPTON YB,29,76,6,80
CB,S. MUSTAFI,GERMANY,ARSENAL,28,79,6,80
CMF,R. BARKLEY,ENGLAND,ASTON RB,27,77,5,80
CB,M. NASTASIĆ,SERBIA,SCHALKE 04,27,74,5,80
RWF,K. BELLARABI,GERMANY,BAYER LEVERKUSEN,30,89,5,80
CB,A. SOUMAORO,FRANCE,LILLE,28,72,5,80
RWF,B. TRAORÉ,BURKINA FASO,ASTON RB,25,84,3,79
LWF,S. DRIUSSI,ARGENTINA,ZENIT,24,81,5,79
CB,S. DELI,CÔTE D'IVOIRE,CLUB BRUGGE,29,73,6,79
CMF,M. ARAMBARRI,URUGUAY,GETAFE A,25,71,5,79
LWF,Y. SOTELDO,VENEZUELA,SANTOS,23,85,6,79
CMF,Y. GAZINSKIY,RUSSIA,KRASNODAR,31,77,5,79
CF,J. SAND,ARGENTINA,LANÚS,40,75,6,79
CMF,B. CRISTANTE,ITALY,ROMA,25,71,5,79
GK,L. SEPE,ITALY,PARMA,29,64,6,79
CB,SIDNEI,BRAZIL,SEVILLA TRIANA VB,31,76,6,79
AMF,DIEGO,BRAZIL,FLAMENGO,35,66,6,79
CF,S. GARCÍA,URUGUAY,GODOY CRUZ,30,75,5,79
CB,L. DUNK,ENGLAND,BRIGHTON WB,29,71,6,79
CMF,DANI GARCÍA,SPAIN,BILBAO BR,30,76,4,79
CMF,B. BOURIGEAUD,FRANCE,RENNES,26,74,5,79
CF,G. DEFREL,FRANCE,SASSUOLO,29,85,6,79
CB,D. DA SILVA,FRANCE,RENNES,32,75,6,79
CMF,X. CHAVALERIN,FRANCE,STADE DE REIMS,29,73,6,79
AMF,F. MOLLET,FRANCE,MONTPELLIER,29,75,6,79
GK,E. MARTÍNEZ,ARGENTINA,ASTON RB,28,63,6,79
RWF,M. CORNET,CÔTE D'IVOIRE,OLYMPIQUE LYONNAIS,24,86,4,79
CB,J. TARKOWSKI,ENGLAND,BURNLEY RB,28,68,6,79
LMF,R. FRASER,SCOTLAND,NEWCASTLE WB,26,88,5,79
AMF,J. CAZARES,ECUADOR,ATLÉTICO MINEIRO,28,78,6,79
CB,N. PALLOIS,FRANCE,NANTES,33,70,6,79
CB,Y. ABDELHAMID,MOROCCO,STADE DE REIMS,33,69,8,79
CF,M. DABBUR,ISRAEL,FREE AGENTS,28,78,6,79
CF,MATA,SPAIN,GETAFE A,32,80,5,79
CF,BORJA IGLESIAS,SPAIN,SEVILLA TRIANA VB,27,74,4,79
RB,E. HYSAJ,ALBANIA,NAPOLI,26,82,5,79
CF,G. LABORDE,FRANCE,MONTPELLIER,26,81,5,79
CMF,M. LOPEZ,FRANCE,SASSUOLO,23,73,5,79
CB,M. CALDARA,ITALY,ATALANTA,26,75,4,79
LMF,JONY,SPAIN,PAMPLONA RA,29,81,4,79
CB,J. ANDERSEN,DENMARK,FULHAM W,24,72,5,79
CB,J. O'CONNELL,ENGLAND,SHEFFIELD RB,26,71,5,79
CF,RAÚL DE TOMÁS,SPAIN,LLOBREGAT AB,26,76,7,79
GK,SERGIO RICO,SPAIN,PSG,27,61,5,79
LWF,J. BAMBA,FRANCE,LILLE,24,87,5,79
RB,R. AGUILAR,FRANCE,MONACO,27,81,4,79
CMF,N. NÁNDEZ,URUGUAY,CAGLIARI,25,78,5,79
CMF,R. LOFTUS-CHEEK,ENGLAND,FULHAM W,24,75,5,79
CMF,S. AMRABAT,MOROCCO,FIORENTINA,24,77,6,79
GK,P. RAJKOVIĆ,SERBIA,STADE DE REIMS,25,65,5,79
AMF,THIAGO GALHARDO,BRAZIL,INTERNACIONAL,31,76,6,79
GK,P. BERNARDONI,FRANCE,ANGERS,23,61,6,79
GK,ÁLEX REMIRO,SPAIN,VASCO GIPUZKOA AB,25,60,5,79
RMF,A. MARUŠIĆ,MONTENEGRO,LAZIO,28,86,4,79
GK,DAVID SORIA,SPAIN,GETAFE A,27,59,5,79
DMF,M. LOCATELLI,ITALY,SASSUOLO,22,71,5,79
CB,ALBIOL,SPAIN,VILLARREAL A,35,71,5,82
RB,DANI ALVES,BRAZIL,SÃO PAULO,37,78,7,82
CF,F. QUAGLIARELLA,ITALY,SAMPDORIA,37,70,7,82
CF,M. ARNAUTOVIĆ,AUSTRIA,SHANGHAI SIPG,31,83,8,82
GK,S. RUFFIER,FRANCE,SAINT-ÉTIENNE,34,56,6,82
CB,J. EVANS,NORTHERN IRELAND,LEICESTER B,32,73,6,82
CB,Ş. RADU,ROMANIA,LAZIO,34,77,7,82
GK,D. OSPINA,COLOMBIA,NAPOLI,32,63,5,82
CF,A. SÁNCHEZ,CHILE,LOMBARDIA NA,32,82,5,82
CF,DIEGO COSTA,SPAIN,MADRID ROSAS RB,32,81,5,82
GK,ASENJO,SPAIN,VILLARREAL A,31,66,6,82
LWF,TAISON,BRAZIL,SHAKHTAR DONETSK,32,83,6,82
CF,O. GIROUD,FRANCE,CHELSEA B,34,64,5,82
AMF,CANALES,SPAIN,SEVILLA TRIANA VB,29,86,6,82
CB,D. BLIND,NETHERLANDS,AJAX,30,72,7,82
AMF,H. MKHITARYAN,ARMENIA,ROMA,31,77,5,82
DMF,N. MATIĆ,SERBIA,MANCHESTER UNITED,32,73,6,82
CB,C. SMALLING,ENGLAND,ROMA,31,78,6,82
CMF,ANDER HERRERA,SPAIN,PSG,31,69,6,82
CF,ALEX TEIXEIRA,BRAZIL,JIANGSU SUNING,30,85,7,82
AMF,OSCAR,BRAZIL,SHANGHAI SIPG,29,77,8,82
GK,E. ANDRADA,ARGENTINA,BOCA JUNIORS,29,65,7,82
CMF,PAULINHO,BRAZIL,GUANGZHOU EVERGRANDE,32,75,6,82
RB,J. CORONA,MEXICO,PORTO,27,79,7,82
GK,B. LECOMTE,FRANCE,MONACO,29,61,5,82
CMF,G. KONDOGBIA,CENTRAL AFRICAN REP.,MADRID ROSAS RB,27,73,5,82
GK,NETO,BRAZIL,FC BARCELONA,31,70,5,82
RB,M. FERNANDES,RUSSIA,CSKA MOSKVA,30,83,7,82
LMF,FELIPE ANDERSON,BRAZIL,PORTO,27,88,5,82
LB,JUAN BERNAT,SPAIN,PSG,27,81,6,82
CB,G. PEZZELLA,ARGENTINA,FIORENTINA,29,74,4,82
LB,L. DIGNE,FRANCE,EVERTON B,27,77,6,82
CMF,OXLADE-CHAMBERLAIN,ENGLAND,LIVERPOOL R,27,88,5,82
CB,ÍÑIGO MARTÍNEZ,SPAIN,BILBAO BR,29,72,6,82
DMF,L. PAREDES,ARGENTINA,PSG,26,72,6,82
CMF,J. DRAXLER,GERMANY,PSG,27,80,4,82
RB,T. MEUNIER,BELGIUM,FREE AGENTS,29,85,6,82
CF,PACO ALCÁCER,SPAIN,VILLARREAL A,27,78,5,82
LMF,F. KOSTIĆ,SERBIA,FREE AGENTS,28,86,6,82
RB,A. FLORENZI,ITALY,PSG,29,81,5,82
CMF,A. RABIOT,FRANCE,JUVENTUS,25,73,4,82
DMF,W. BARRIOS,COLOMBIA,ZENIT,27,82,7,82
CB,J. STONES,ENGLAND,MANCHESTER B,26,77,5,82
RB,JOÃO CANCELO,PORTUGAL,MANCHESTER B,26,88,6,82
CF,D. BENEDETTO,ARGENTINA,OLYMPIQUE MARSEILLE,30,80,6,82
CMF,FRED,BRAZIL,MANCHESTER UNITED,27,82,6,82
RMF,E. VIŠĆA,BOSNIA AND HERZEGOVINA,İSTANBUL BAŞAKŞEHİR,30,88,7,82
CB,GABRIEL,BRAZIL,VALENCIA BN,30,74,5,82
CF,GABRIEL BARBOSA,BRAZIL,FLAMENGO,24,80,7,82
LWF,W. ZAHA,CÔTE D'IVOIRE,CRYSTAL PALACE RB,28,89,4,82
CB,S. COATES,URUGUAY,SPORTING CP,30,67,6,79
DMF,M. DÍAZ,CHILE,RACING CLUB,34,69,5,79
CF,Y. EL ARABI,MOROCCO,OLYMPIAKOS PIRAEUS,33,70,6,79
