CB,L. GIANETTI,ARGENTINA,VÉLEZ SARSFIELD,27,80,6,77
GK,MARCELO LOMBA,BRAZIL,INTERNACIONAL,34,64,6,79
DMF,JOSEF DE SOUZA,BRAZIL,BEŞİKTAŞ,31,74,7,79
RB,P. KADEŘÁBEK,CZECH REPUBLIC,FREE AGENTS,28,84,6,79
GK,JOEL ROBLES,SPAIN,SEVILLA TRIANA VB,30,52,4,79
GK,M. BIZOT,NETHERLANDS,AZ,29,59,6,79
LWF,N. CHADLI,BELGIUM,İSTANBUL BAŞAKŞEHİR,31,80,6,79
RB,K. MALCUIT,FRANCE,NAPOLI,29,84,5,79
CB,B. STAMBOULI,FRANCE,SCHALKE 04,30,69,5,79
GK,S. MIGNOLET,BELGIUM,CLUB BRUGGE,32,63,6,79
CB,C. IZQUIERDOZ,ARGENTINA,BOCA JUNIORS,32,72,6,79
LWF,Y. KONOPLYANKA,UKRAINE,SHAKHTAR DONETSK,31,85,5,79
AMF,G. SIGURÐSSON,ICELAND,EVERTON B,31,74,5,79
CMF,C. SÁNCHEZ,URUGUAY,SANTOS,36,79,7,79
CF,M. BATSHUAYI,BELGIUM,CRYSTAL PALACE RB,27,83,3,79
RB,S. ARIAS,COLOMBIA,BAYER LEVERKUSEN,28,78,6,79
LWF,N. SANSONE,ITALY,BOLOGNA,29,81,5,79
RB,K. LALA,FRANCE,STRASBOURG,29,81,6,79
RB,M. DE SCIGLIO,ITALY,OLYMPIQUE LYONNAIS,28,82,4,79
LWF,M. GRADEL,CÔTE D'IVOIRE,SİVASSPOR,33,83,5,79
CMF,F. VÁZQUEZ,ARGENTINA,SEVILLA NERVIÓN BR,31,68,5,79
AMF,J. QUINTERO,COLOMBIA,RIVER PLATE,27,73,4,79
LWF,VITINHO,BRAZIL,FLAMENGO,27,81,6,79
CB,PABLO,BRAZIL,BORDEAUX,29,73,6,79
AMF,W. KHAZRI,TUNISIA,SAINT-ÉTIENNE,29,77,5,79
AMF,G. FERNÁNDEZ,ARGENTINA,BOCA JUNIORS,29,75,5,79
CMF,D. PRAET,BELGIUM,LEICESTER B,26,77,4,79
RB,HUGO MALLO,SPAIN,VIGO AB,29,78,5,79
LMF,DEULOFEU,SPAIN,UDINESE,26,88,5,79
CB,J. VELTMAN,NETHERLANDS,BRIGHTON WB,28,77,7,79
CMF,T. VILHENA,NETHERLANDS,KRASNODAR,25,75,4,79
AMF,A. THOMASSON,FRANCE,STRASBOURG,27,80,6,79
LB,JONNY CASTRO,SPAIN,WOLVERHAMPTON YB,26,80,4,79
CB,E. DIER,ENGLAND,TOTTENHAM WB,26,71,5,79
AMF,JOÃO MÁRIO,PORTUGAL,SPORTING CP,27,79,5,79
CF,D. ORIGI,BELGIUM,LIVERPOOL R,25,86,5,79
GK,C. VARGAS,COLOMBIA,FREE AGENTS,31,69,5,79
CB,M. HINTEREGGER,AUSTRIA,FREE AGENTS,28,75,5,79
CMF,P. HØJBJERG,DENMARK,TOTTENHAM WB,25,66,5,79
CB,U. SPAJIĆ,SERBIA,FEYENOORD,27,76,5,79
CMF,O. NORWOOD,NORTHERN IRELAND,SHEFFIELD RB,29,73,6,79
LWF,R. CENTURIÓN,ARGENTINA,VÉLEZ SARSFIELD,27,83,5,79
DMF,L. MILIVOJEVIĆ,SERBIA,CRYSTAL PALACE RB,29,69,5,79
CF,A. PETAGNA,ITALY,NAPOLI,25,75,6,79
CF,A. MITROVIĆ,SERBIA,FULHAM W,26,72,7,79
CF,B. PETKOVIĆ,CROATIA,DINAMO ZAGREB,26,75,5,79
CB,J. PALOMINO,ARGENTINA,ATALANTA,30,72,6,79
CMF,J. SERI,CÔTE D'IVOIRE,FULHAM W,29,71,5,79
CF,E. DENNIS,NIGERIA,CLUB BRUGGE,23,87,5,77
AMF,P. GROSS,GERMANY,BRIGHTON WB,29,72,6,77
CF,M. BOADU,NETHERLANDS,AZ,19,82,5,77
CMF,D. KUZYAEV,RUSSIA,ZENIT,27,80,5,77
RWF,GALENO,BRAZIL,SPORTING BRAGA,23,88,5,77
AMF,ÓSCAR RODRÍGUEZ,SPAIN,SEVILLA NERVIÓN BR,22,76,5,77
CF,O. WATKINS,ENGLAND,ASTON RB,25,86,6,77
CB,M. WÖBER,AUSTRIA,FREE AGENTS,22,77,4,77
RB,J. TOLJAN,GERMANY,SASSUOLO,26,88,4,77
LMF,T. CANTWELL,ENGLAND,NORWICH YG,22,78,4,77
CB,K. LAIFIS,CYPRUS,STANDARD LIÈGE,27,70,6,77
AMF,S. SCHRIJVERS,BELGIUM,CLUB BRUGGE,24,81,6,77
CB,O. COLLEY,GAMBIA,SAMPDORIA,28,79,6,77
CB,S. DEWAEST,BELGIUM,GENK,29,69,6,77
LWF,L. SINISTERRA,COLOMBIA,FEYENOORD,21,84,5,77
CF,P. ONUACHU,NIGERIA,GENK,26,75,5,77
LMF,K. SEMA,SWEDEN,WATFORD BY,27,86,5,77
AMF,E. AKBABA,TURKEY,GALATASARAY,28,76,5,77
GK,U. ÇAKIR,TURKEY,TRABZONSPOR,24,56,6,77
GK,O. KOLÁŘ,CZECH REPUBLIC,SLAVIA PRAHA,26,58,7,77
LWF,C. GAKPO,NETHERLANDS,PSV,21,84,4,77
CF,S. IGBOUN,NIGERIA,DINAMO MOSKVA,30,86,5,77
DMF,D. BARINOV,RUSSIA,LOKOMOTIV MOSKVA,24,78,4,77
CMF,I. AKHMETOV,RUSSIA,CSKA MOSKVA,23,77,5,77
GK,EVERSON,BRAZIL,SANTOS,30,68,6,77
LMF,D. MCNEIL,ENGLAND,BURNLEY RB,21,82,5,77
LWF,N. RADONJIĆ,SERBIA,OLYMPIQUE MARSEILLE,24,85,5,77
CF,N. KOMLICHENKO,RUSSIA,DINAMO MOSKVA,25,75,5,77
CF,L. DIMATA,BELGIUM,ANDERLECHT,23,85,6,77
CMF,M. KUDUS,GHANA,AJAX,20,80,5,77
RWF,TRINCÃO,PORTUGAL,FC BARCELONA,21,80,5,77
LB,B. BARIŠIĆ,CROATIA,RANGERS,28,78,6,77
LWF,A. NWAKAEME,NIGERIA,TRABZONSPOR,31,81,7,77
LMF,B. SAKA,ENGLAND,ARSENAL,19,86,5,77
CB,R. ROJAS,PARAGUAY,RIVER PLATE,24,82,6,77
CMF,E. CAMAVINGA,FRANCE,RENNES,18,75,5,77
DMF,A. KRÁL,CZECH REPUBLIC,SPARTAK MOSKVA,22,78,5,77
CMF,D. SZOBOSZLAI,HUNGARY,FREE AGENTS,20,76,5,77
CB,R. KOCH,GERMANY,LEEDS W,24,74,5,77
CMF,XAVI,SPAIN,AL SADD,19,61,6,77
CMF,O. AKHMEDOV,UZBEKISTAN,SHANGHAI SIPG,33,70,6,77
AMF,M. BOUSSOUFA,MOROCCO,AL NASSR,35,75,6,77
RWF,A. CARRILLO,PERU,AL HILAL,29,87,5,77
LWF,A. MUSA,NIGERIA,AL NASSR,28,89,5,77
LWF,MARCOS JUNIOR,BRAZIL,YOKOHAMA F. MARINOS,27,83,4,77
LB,LUCAS LIMA,BRAZIL,AL AHLI SAUDI,29,76,5,77
DMF,G. CUÉLLAR,COLOMBIA,AL HILAL,28,73,5,77
DMF,PETROS,BRAZIL,AL NASSR,31,72,6,77
LWF,AKRAM AFIF,QATAR,AL SADD,24,82,7,77
RMF,EDMILSON JUNIOR,BRAZIL,AL DUHAIL,26,81,6,77
CB,N. AKÉ,NETHERLANDS,MANCHESTER B,25,81,6,82
CMF,M. SANSON,FRANCE,OLYMPIQUE MARSEILLE,26,77,7,82
GK,G. RULLI,ARGENTINA,VILLARREAL A,28,60,5,82
GK,W. BENÍTEZ,ARGENTINA,NICE,27,66,6,82
CMF,I. FERNÁNDEZ,ARGENTINA,RIVER PLATE,30,75,5,82
LWF,RAFA SILVA,PORTUGAL,BENFICA,27,93,6,82
LB,B. MENDY,FRANCE,MANCHESTER B,26,85,5,82
GK,M. MAIGNAN,FRANCE,LILLE,25,60,6,82
RWF,ADAMA TRAORÉ,SPAIN,WOLVERHAMPTON YB,24,96,7,82
LB,GAYÀ,SPAIN,VALENCIA BN,25,85,5,82
CB,A. DIALLO,FRANCE,PSG,24,82,5,82
GK,PAU LÓPEZ,SPAIN,ROMA,26,56,6,82
LWF,EVERTON,BRAZIL,BENFICA,24,87,7,82
AMF,G. DE ARRASCAETA,URUGUAY,FLAMENGO,26,78,8,82
LWF,Q. PROMES,NETHERLANDS,AJAX,28,85,6,82
RWF,T. HAZARD,BELGIUM,FREE AGENTS,27,81,6,82
RWF,F. BERNARDESCHI,ITALY,JUVENTUS,26,84,4,82
RB,HECTOR BELLERÍN,SPAIN,ARSENAL,25,92,5,82
RWF,M. POLITANO,ITALY,NAPOLI,27,83,6,82
CMF,N. KEÏTA,GUINEA,LIVERPOOL R,25,82,6,82
LMF,T. LEMAR,FRANCE,MADRID ROSAS RB,25,81,4,82
LB,ÁLEX GRIMALDO,SPAIN,BENFICA,25,87,7,82
AMF,H. ÇALHANOĞLU,TURKEY,MILANO RN,26,76,6,82
RWF,MALCOM,BRAZIL,ZENIT,23,83,5,82
LMF,R. GOSENS,GERMANY,ATALANTA,26,87,6,82
CF,WILLIAMS,SPAIN,BILBAO BR,26,94,5,82
CF,C. WILSON,ENGLAND,NEWCASTLE WB,28,88,5,82
CMF,MIKEL MERINO,SPAIN,VASCO GIPUZKOA AB,24,70,6,82
CMF,N. BARELLA,ITALY,LOMBARDIA NA,23,78,6,82
LMF,S. BERGWIJN,NETHERLANDS,TOTTENHAM WB,23,84,5,82
GK,J. PAVLENKA,CZECH REPUBLIC,FREE AGENTS,28,61,6,82
LWF,BRUNO HENRIQUE,BRAZIL,FLAMENGO,30,92,6,82
GK,UNAI SIMÓN,SPAIN,BILBAO BR,23,67,5,82
LWF,GONÇALO GUEDES,PORTUGAL,VALENCIA BN,24,88,4,82
CB,V. LINDELÖF,SWEDEN,MANCHESTER UNITED,26,78,5,82
CF,M. GÓMEZ,URUGUAY,VALENCIA BN,24,74,6,82
LB,B. CHILWELL,ENGLAND,CHELSEA B,24,85,5,82
LB,T. HERNÁNDEZ,FRANCE,MILANO RN,23,93,6,82
CB,RÚBEN DIAS,PORTUGAL,MANCHESTER B,23,75,7,82
LMF,CARLOS SOLER,SPAIN,VALENCIA BN,23,81,4,82
CMF,A. GOLOVIN,RUSSIA,MONACO,24,82,6,82
CB,Ç. SÖYÜNCÜ,TURKEY,LEICESTER B,24,75,6,82
LWF,C. PULISIC,USA,CHELSEA B,22,88,5,82
CB,J. TAH,GERMANY,BAYER LEVERKUSEN,24,76,5,82
CF,T. ABRAHAM,ENGLAND,CHELSEA B,23,83,5,82
DMF,D. ZAKARIA,SWITZERLAND,FREE AGENTS,24,77,6,82
GK,E. MENDY,SENEGAL,CHELSEA B,28,63,6,82
CMF,H. AOUAR,FRANCE,OLYMPIQUE LYONNAIS,22,78,5,82
AMF,N. ZANIOLO,ITALY,ROMA,21,82,5,82
CB,L. KLOSTERMANN,GERMANY,FREE AGENTS,24,93,6,82
CF,L. PRATTO,ARGENTINA,RIVER PLATE,32,75,4,77
CB,S. DUFFY,IRELAND,CELTIC,28,66,5,77
CB,LAGUARDIA,SPAIN,ÁLAVA AB,31,72,4,77
DMF,J. BAUMGARTLINGER,AUSTRIA,BAYER LEVERKUSEN,32,68,7,77
CB,A. DRAGOVIĆ,AUSTRIA,BAYER LEVERKUSEN,29,75,5,77
CF,T. GUTIÉRREZ,COLOMBIA,JUNIOR,35,77,6,77
LMF,R. PEREYRA,ARGENTINA,UDINESE,29,83,4,77
CMF,T. CAIRNEY,SCOTLAND,FULHAM W,29,74,6,77
CF,E. PAREDES,CHILE,COLO COLO,40,77,6,77
CB,F. FERNÁNDEZ,ARGENTINA,NEWCASTLE WB,31,70,5,77
CB,M. ROJO,ARGENTINA,MANCHESTER UNITED,30,75,5,77
CB,GIL,BRAZIL,CORINTHIANS,33,64,5,77
CF,E. VARGAS,CHILE,FREE AGENTS,31,82,5,77
LB,M. BÍTTOLO,ARGENTINA,NEWELL'S OLD BOYS,30,78,6,77
LWF,R. OTERO,VENEZUELA,ATLÉTICO MINEIRO,28,77,6,77
RWF,A. CARRILLO,PERU,FREE AGENTS,29,87,5,77
CMF,V. AYALA,PARAGUAY,GIMNASIA LA PLATA,32,75,6,77
CB,MEXER,MOZAMBIQUE,BORDEAUX,32,72,5,77
RWF,R. HAMOUMA,FRANCE,SAINT-ÉTIENNE,33,83,5,77
CB,P. JONES,ENGLAND,MANCHESTER UNITED,28,71,5,77
RB,MARIO GASPAR,SPAIN,VILLARREAL A,30,83,4,77
DMF,RUBÉN PÉREZ,SPAIN,LEGANÉS AB,31,69,4,77
RB,CÉDRIC,PORTUGAL,ARSENAL,29,78,5,77
CMF,PEDRO OBIANG,EQUATORIAL GUINEA,SASSUOLO,28,71,5,77
LB,P. VAN AANHOLT,NETHERLANDS,CRYSTAL PALACE RB,30,88,5,77
CB,P. GOLTZ,ARGENTINA,GIMNASIA LA PLATA,35,75,5,77
CB,C. CATHCART,NORTHERN IRELAND,WATFORD BY,31,67,5,77
LWF,NOLITO,SPAIN,VIGO AB,34,73,5,77
DMF,ORIOL ROMEU,SPAIN,SOUTHAMPTON RW,29,68,4,77
CB,SERGI GÓMEZ,SPAIN,SEVILLA NERVIÓN BR,28,76,4,77
RMF,J. FORREST,SCOTLAND,CELTIC,29,87,6,77
CB,R. FUNES MORI,ARGENTINA,VILLARREAL A,29,71,5,77
CB,D. SIOVAS,GREECE,HUESCA RA,32,66,4,77
CB,V. VASIN,RUSSIA,CSKA MOSKVA,32,74,4,77
RB,MARIANO,BRAZIL,ATLÉTICO MINEIRO,34,74,6,77
CMF,SÉRGIO OLIVEIRA,PORTUGAL,PORTO,28,70,6,77
RMF,R. SNODGRASS,SCOTLAND,WEST HAM RB,33,71,5,77
CMF,O. ÖZYAKUP,TURKEY,BEŞİKTAŞ,28,74,6,77
CB,ERIC BOTTEGHIN,BRAZIL,FEYENOORD,33,67,6,77
DMF,S. KUMS,BELGIUM,GENT,32,69,6,77
CB,VARELA,CAPE VERDE,PAOK,33,69,6,77
GK,B. REYNET,FRANCE,NÎMES,30,61,5,77
CMF,S. MEÏTÉ,FRANCE,TORINO,26,76,4,77
CMF,F. FAJR,MOROCCO,SİVASSPOR,32,77,5,77
CMF,F. MIDTSJØ,NORWAY,AZ,27,75,6,77
CMF,J. FERRI,FRANCE,MONTPELLIER,28,71,6,77
LB,E. STEVENS,IRELAND,SHEFFIELD RB,30,80,5,77
CF,GILBERTO,BRAZIL,BAHIA,31,75,5,77
DMF,I. MARCONE,ARGENTINA,ELCHE BV,30,73,6,77
CB,N. ARAÚJO,MEXICO,VIGO AB,29,74,5,77
CF,C. BAKAMBU,CONGO DR,BEIJING FC,29,89,6,80
GK,A. MIRANTE,ITALY,ROMA,37,63,6,79
CB,J. PINOLA,ARGENTINA,RIVER PLATE,37,76,6,79
GK,I. AKINFEEV,RUSSIA,CSKA MOSKVA,34,68,7,79
CB,DANTE,BRAZIL,NICE,37,67,5,79
RB,M. DEBUCHY,FRANCE,SAINT-ÉTIENNE,35,75,6,79
CMF,FÀBREGAS,SPAIN,MONACO,33,65,4,79
GK,A. CONSIGLI,ITALY,SASSUOLO,33,66,6,79
RB,H. SAKAI,JAPAN,OLYMPIQUE MARSEILLE,30,78,6,79
LWF,S. NAKAJIMA,JAPAN,PORTO,26,81,6,79
CF,LLORENTE,SPAIN,NAPOLI,35,70,5,79
CF,L. LÓPEZ,ARGENTINA,RACING CLUB,37,70,5,79
GK,B. FOSTER,ENGLAND,WATFORD BY,37,58,5,79
CB,MIRANDA,BRAZIL,JIANGSU SUNING,36,70,6,79
CMF,L. SCHÖNE,DENMARK,GENOA,34,68,5,79
GK,E. VIVIANO,ITALY,FATİH KARAGÜMRÜK,35,62,5,79
GK,A. PYATOV,UKRAINE,SHAKHTAR DONETSK,36,58,5,79
AMF,M. VALBUENA,FRANCE,OLYMPIAKOS PIRAEUS,36,69,7,79
RB,D. D'AMBROSIO,ITALY,LOMBARDIA NA,32,79,5,79
CMF,A. TAARABT,MOROCCO,BENFICA,31,75,5,79
CB,A. GRANQVIST,SWEDEN,FREE AGENTS,35,64,6,79
CB,B. IVANOVIĆ,SERBIA,WEST BROMWICH WB,36,71,6,79
RB,FÁGNER,BRAZIL,CORINTHIANS,31,81,6,79
GK,S. ROMERO,ARGENTINA,MANCHESTER UNITED,33,62,5,79
LWF,Y. GERVINHO,CÔTE D'IVOIRE,PARMA,33,88,5,79
GK,M. GÜNOK,TURKEY,İSTANBUL BAŞAKŞEHİR,31,57,7,79
CF,C. STUANI,URUGUAY,GIRONA R,34,73,6,79
GK,G. MARINATO,RUSSIA,LOKOMOTIV MOSKVA,35,69,6,79
AMF,N. GAITÁN,ARGENTINA,SPORTING BRAGA,32,76,5,79
CMF,M. FELLAINI,BELGIUM,SHANDONG LUNENG,33,65,6,79
CF,S. JOVETIĆ,MONTENEGRO,MONACO,31,76,5,79
CB,S. KJÆR,DENMARK,MILANO RN,31,68,6,79
CB,N. N'KOULOU,CAMEROON,TORINO,30,77,6,79
AMF,R. BOUDEBOUZ,ALGERIA,SAINT-ÉTIENNE,30,74,4,79
CF,L. DE JONG,NETHERLANDS,SEVILLA NERVIÓN BR,30,70,5,79
RWF,F. ORELLANA,CHILE,VALLADOLID MB,34,77,5,79
GK,J. ZOET,NETHERLANDS,SPEZIA,29,67,6,79
CMF,J. KUCKA,SLOVAKIA,PARMA,33,74,5,79
LB,C. ANSALDI,ARGENTINA,TORINO,34,78,5,79
DMF,G. MEDEL,CHILE,BOLOGNA,33,74,5,79
CF,S. RONDÓN,VENEZUELA,DALIAN PRO,31,73,6,79
AMF,J. PASTORE,ARGENTINA,ROMA,31,71,5,79
RWF,X. SHAQIRI,SWITZERLAND,LIVERPOOL R,29,77,4,79
AMF,Y. BELHANDA,MOROCCO,GALATASARAY,30,75,5,79
LWF,MUNIAIN,SPAIN,BILBAO BR,28,81,6,79
GK,ADÁN,SPAIN,SPORTING CP,33,58,4,79
RMF,E. LAMELA,ARGENTINA,TOTTENHAM WB,28,76,5,79
CF,C. WOOD,NEW ZEALAND,BURNLEY RB,29,76,5,79
RB,V. IGNATJEV,RUSSIA,LOKOMOTIV MOSKVA,33,82,5,79
RWF,S. VERDI,ITALY,TORINO,28,80,5,79
DMF,M. NAKAMBA,ZIMBABWE,ASTON RB,26,76,4,77
CF,C. TOSUN,TURKEY,EVERTON B,29,76,5,77
CMF,UNAI LÓPEZ,SPAIN,BILBAO BR,25,76,5,77
CB,L. TONELLI,ITALY,SAMPDORIA,30,69,5,77
RB,S. KLAIBER,NETHERLANDS,AJAX,26,80,5,77
CMF,P. BILLING,DENMARK,BOURNEMOUTH RB,24,71,5,77
CF,A. GRAY,ENGLAND,WATFORD BY,29,88,4,77
DMF,A. CUBAS,PARAGUAY,NÎMES,24,83,7,77
GK,MATHEUS MAGALHÃES,BRAZIL,SPORTING BRAGA,28,58,6,77
CMF,DANILO BARBOSA,BRAZIL,NICE,24,73,5,77
CMF,A. IONIŢĂ,MOLDOVA,BENEVENTO,30,74,5,77
CB,L. CABRERA,URUGUAY,LLOBREGAT AB,29,74,5,77
DMF,N. RADOJA,SERBIA,LEVANTE RA,27,68,4,77
LB,C. RAMÍREZ,ECUADOR,KRASNODAR,26,81,5,77
LMF,M. FARES,ALGERIA,LAZIO,24,86,5,77
LB,Y. KONÉ,MALI,ELCHE BV,25,82,5,77
RB,A. MAITLAND-NILES,ENGLAND,ARSENAL,23,87,4,77
LB,RUBÉN DUARTE,SPAIN,ÁLAVA AB,25,76,4,77
CF,R. ASSALÉ,CÔTE D'IVOIRE,DIJON,27,89,6,77
DMF,S. SYDORCHUK,UKRAINE,DYNAMO KYIV,29,75,6,77
CF,M. TAREMI,IRAN,PORTO,28,73,5,77
DMF,RODRIGO DOURADO,BRAZIL,INTERNACIONAL,26,73,7,77
LWF,PEDRO ROCHA,BRAZIL,FLAMENGO,26,84,5,77
CMF,ALAN PATRICK,BRAZIL,SHAKHTAR DONETSK,29,78,5,77
CF,B. RAMAN,BELGIUM,SCHALKE 04,26,88,5,77
CB,PABLO MARÍ,SPAIN,ARSENAL,27,70,5,77
DMF,M. TEKDEMIR,TURKEY,İSTANBUL BAŞAKŞEHİR,32,68,7,77
CB,VITOR HUGO,BRAZIL,TRABZONSPOR,29,75,5,77
CMF,PATRICK,BRAZIL,INTERNACIONAL,28,79,6,77
CMF,P. HROŠOVSKÝ,SLOVAKIA,GENK,28,76,6,77
CMF,A. FULGINI,FRANCE,ANGERS,24,77,5,77
RB,D. CALABRIA,ITALY,MILANO RN,24,80,4,77
CB,M. DIAKHABY,FRANCE,VALENCIA BN,24,72,5,77
CMF,M. ROJAS,PARAGUAY,RACING CLUB,25,73,5,77
RMF,E. BUENDÍA,ARGENTINA,NORWICH YG,24,80,6,77
CF,BORJA MAYORAL,SPAIN,ROMA,23,76,5,77
LB,PEDRAZA,SPAIN,VILLARREAL A,24,82,4,77
CMF,J. REINE-ADÉLAÏDE,FRANCE,NICE,22,79,5,77
LWF,M. VARGAS,ARGENTINA,LLOBREGAT AB,23,76,4,77
CB,LYANCO,BRAZIL,TORINO,23,77,5,77
RWF,MATHEUS PEREIRA,BRAZIL,WEST BROMWICH WB,24,82,7,77
GK,Á. MONTERO,COLOMBIA,DEPORTES TOLIMA,25,65,7,77
LWF,R. KENT,ENGLAND,RANGERS,24,86,5,77
RB,O. AINA,NIGERIA,FULHAM W,24,82,5,77
AMF,M. VLAP,NETHERLANDS,ANDERLECHT,23,78,6,77
AMF,S. GUSTAFSON,SWEDEN,UTRECHT,25,71,5,77
GK,I. RADU,ROMANIA,LOMBARDIA NA,23,65,6,77
CF,P. CUTRONE,ITALY,FIORENTINA,22,76,5,77
CB,RÚBEN SEMEDO,PORTUGAL,OLYMPIAKOS PIRAEUS,26,76,6,77
RMF,L. BLAS,FRANCE,NANTES,23,77,5,77
CMF,E. CAN,GERMANY,FREE AGENTS,26,77,5,83
GK,KEPA,SPAIN,CHELSEA B,26,58,4,83
GK,J. PICKFORD,ENGLAND,EVERTON B,26,64,4,83
CMF,P. ZIELIŃSKI,POLAND,NAPOLI,26,82,5,83
CF,A. MARTIAL,FRANCE,MANCHESTER UNITED,25,88,6,83
