CB,L. GIANETTI,ARGENTINA,VÉLEZ SARSFIELD,27,80,6,77
CF,E. ÁVILA,ARGENTINA,PAMPLONA RA,26,83,6,78
CF,R. ÁBILA,ARGENTINA,BOCA JUNIORS,31,76,5,78
GK,A. ROSSI,ARGENTINA,BOCA JUNIORS,25,66,6,78
CF,E. SHOMURODOV,UZBEKISTAN,GENOA,25,88,5,78
LB,JORGE,BRAZIL,BASEL,24,79,5,78
CB,ANDREI GIROTTO,BRAZIL,NANTES,28,71,5,78
CF,JOELINTON,BRAZIL,NEWCASTLE WB,24,81,5,78
LWF,M. SIMON,NIGERIA,NANTES,25,91,5,78
CF,G. PACIÊNCIA,PORTUGAL,SCHALKE 04,26,71,5,78
LWF,B. VERBIČ,SLOVENIA,DYNAMO KYIV,27,82,5,78
CMF,S. FOFANA,CÔTE D'IVOIRE,RC LENS,25,83,5,78
LWF,DANIEL PODENCE,PORTUGAL,WOLVERHAMPTON YB,25,83,4,78
RWF,G. KERK,NETHERLANDS,UTRECHT,25,87,5,78
CB,DOMINGOS DUARTE,PORTUGAL,GRANADA RB,25,72,5,78
CMF,G. CASTROVILLI,ITALY,FIORENTINA,23,77,5,78
CF,J. NSAME,CAMEROON,YOUNG BOYS,27,78,6,78
CB,C. HÉRELLE,FRANCE,BREST,28,74,5,78
CF,JOSELU,SPAIN,ÁLAVA AB,30,74,6,78
RMF,H. WILSON,WALES,CARDIFF B,23,83,5,78
CF,H. DIALLO,SENEGAL,STRASBOURG,25,79,6,78
CB,C. JULLIEN,FRANCE,CELTIC,27,77,6,78
RB,H. TRAORÉ,MALI,RENNES,28,82,5,78
DMF,JOÃO PALHINHA,PORTUGAL,SPORTING CP,25,72,6,78
CB,M. HOLGATE,ENGLAND,EVERTON B,24,75,5,78
RWF,WANDERSON,BRAZIL,KRASNODAR,26,85,5,78
CF,R. YAREMCHUK,UKRAINE,GENT,25,80,6,78
LB,B. CUFRÉ,ARGENTINA,MALLORCA RN,24,82,5,78
RB,G. MONTIEL,ARGENTINA,RIVER PLATE,23,82,6,78
GK,T. KOUBEK,CZECH REPUBLIC,FREE AGENTS,28,60,5,78
CMF,M. ROG,CROATIA,CAGLIARI,25,79,4,78
CMF,M. GRUJIĆ,SERBIA,PORTO,24,71,5,78
RWF,D. JAMES,WALES,MANCHESTER UNITED,23,94,5,78
CB,M. SENESI,ARGENTINA,FEYENOORD,23,76,5,78
CB,C. ROMERO,ARGENTINA,ATALANTA,22,74,5,78
CMF,CARLES ALEÑÁ,SPAIN,FC BARCELONA,22,75,4,78
CF,M. DÍAZ,DOMINICAN REPUBLIC,MADRID CHAMARTIN B,27,83,5,78
CF,PEDRO,BRAZIL,FLAMENGO,23,77,5,78
CB,J. VESTERGAARD,DENMARK,SOUTHAMPTON RW,28,61,4,78
CB,F. TOMORI,ENGLAND,CHELSEA B,23,77,5,78
CB,B. MECHELE,BELGIUM,CLUB BRUGGE,27,76,7,78
CF,L. AJORQUE,FRANCE,STRASBOURG,26,75,5,78
GK,B. DRĄGOWSKI,POLAND,FIORENTINA,23,64,5,78
SS,C. KOUAMÉ,CÔTE D'IVOIRE,FIORENTINA,23,84,5,78
LWF,M. TERRIER,FRANCE,RENNES,23,81,5,78
DMF,MARC ROCA,SPAIN,FC BAYERN MÜNCHEN,24,69,4,78
CF,Y. EN-NESYRI,MOROCCO,SEVILLA NERVIÓN BR,23,84,5,78
RWF,C. STENGS,NETHERLANDS,AZ,22,80,5,78
DMF,XEKA,PORTUGAL,LILLE,26,70,5,78
LMF,H. BARNES,ENGLAND,LEICESTER B,23,85,5,78
CMF,WENDEL,BRAZIL,ZENIT,23,77,6,78
CF,AI KESEN,CHINA,GUANGZHOU EVERGRANDE,31,79,7,78
LB,REINALDO,BRAZIL,SÃO PAULO,31,81,6,78
CMF,A. LALLANA,ENGLAND,BRIGHTON WB,32,73,4,78
CMF,J. WARD-PROWSE,ENGLAND,SOUTHAMPTON RW,26,68,6,78
AMF,K. FORTOUNIS,GREECE,OLYMPIAKOS PIRAEUS,28,78,5,78
GK,L. UNNERSTALL,GERMANY,PSV,30,59,5,78
AMF,JONATHAN VIERA,SPAIN,BEIJING GUOAN,31,77,8,78
CB,S. DENSWIL,NETHERLANDS,BOLOGNA,27,74,5,78
CB,GUSTAVO HENRIQUE,BRAZIL,FLAMENGO,27,72,5,78
GK,RUI SILVA,PORTUGAL,GRANADA RB,26,66,5,78
AMF,RAFINHA,BRAZIL,PSG,27,74,6,78
GK,ADRIÁN,SPAIN,LIVERPOOL R,33,65,3,78
CMF,ÓLIVER TORRES,SPAIN,SEVILLA NERVIÓN BR,26,76,5,78
CB,C. CHAMBERS,ENGLAND,ARSENAL,25,77,5,78
LWF,D. MACHÍS,VENEZUELA,GRANADA RB,27,87,6,78
CF,N. MAUPAY,FRANCE,BRIGHTON WB,24,75,5,78
CF,ROGER MARTÍ,SPAIN,LEVANTE RA,29,80,5,78
SS,N. DE PRÉVILLE,FRANCE,BORDEAUX,29,78,5,78
DMF,L. ROMERO,ARGENTINA,INDEPENDIENTE,26,72,6,78
AMF,G. PEREIRO,URUGUAY,CAGLIARI,25,77,5,78
RWF,Á. ROMERO,PARAGUAY,SAN LORENZO,28,80,7,78
LWF,O. SHATOV,RUSSIA,RUBIN KAZAN,30,84,4,78
LB,JAUME COSTA,SPAIN,VILLARREAL A,32,78,5,78
CMF,O. TUFAN,TURKEY,FENERBAHÇE,25,77,6,78
CB,P. DÍAZ,CHILE,RIVER PLATE,26,82,5,78
CF,L. PAVOLETTI,ITALY,CAGLIARI,32,72,5,78
CB,F. SCHÄR,SWITZERLAND,NEWCASTLE WB,29,66,5,78
CMF,K. LINETTY,POLAND,TORINO,25,74,5,78
DMF,A. SAMARIS,GREECE,BENFICA,31,70,6,78
AMF,R. SAPONARA,ITALY,FIORENTINA,29,77,3,78
CMF,E. KALINSKI,ARGENTINA,ESTUDIANTES,33,72,7,78
RB,J. BUFFARINI,ARGENTINA,BOCA JUNIORS,32,84,6,78
GK,G. HERRERA,ARGENTINA,YENİ MALATYASPOR,28,70,6,78
RWF,E. RIGONI,ARGENTINA,ELCHE BV,27,84,4,78
LWF,D. CHERYSHEV,RUSSIA,VALENCIA BN,30,83,4,78
CMF,D. BASELLI,ITALY,TORINO,28,76,5,78
GK,Ł. SKORUPSKI,POLAND,BOLOGNA,29,59,4,78
CMF,DARDER,SPAIN,LLOBREGAT AB,27,72,5,78
RWF,A. JANUZAJ,BELGIUM,VASCO GIPUZKOA AB,25,78,5,78
LB,J. AMAVI,FRANCE,OLYMPIQUE MARSEILLE,26,83,5,78
CF,SANTI MINA,SPAIN,VIGO AB,25,80,4,78
CF,R. INGLESE,ITALY,PARMA,29,71,4,78
CF,M. BRAITHWAITE,DENMARK,FC BARCELONA,29,85,5,78
CF,G. SIMEONE,ARGENTINA,CAGLIARI,25,77,5,78
GK,JOSÉ SÁ,PORTUGAL,OLYMPIAKOS PIRAEUS,27,64,6,78
LB,NUNO SEQUEIRA,PORTUGAL,SPORTING BRAGA,30,75,7,78
LB,WENDELL,BRAZIL,BAYER LEVERKUSEN,27,80,4,78
SS,PAULINHO,PORTUGAL,SPORTING BRAGA,28,75,6,78
CMF,R. GAGLIARDINI,ITALY,LOMBARDIA NA,26,74,5,78
AMF,RODRIGUINHO,BRAZIL,BAHIA,32,72,4,78
RB,G. DI LORENZO,ITALY,NAPOLI,27,83,6,82
CMF,K. DEMIRBAY,GERMANY,BAYER LEVERKUSEN,27,71,6,82
LWF,ANSU FATI,SPAIN,FC BARCELONA,18,87,5,82
CF,M. ARNAUTOVIĆ,AUSTRIA,SHANGHAI SIPG,31,83,8,82
AMF,OSCAR,BRAZIL,SHANGHAI SIPG,29,77,8,82
CMF,PAULINHO,BRAZIL,GUANGZHOU EVERGRANDE,32,75,6,82
SS,C. TEVEZ,ARGENTINA,BOCA JUNIORS,36,75,6,81
RB,NAVAS,SPAIN,SEVILLA NERVIÓN BR,35,87,6,81
LWF,F. RIBÉRY,FRANCE,FIORENTINA,37,79,6,81
CB,PEPE,PORTUGAL,PORTO,37,75,7,81
LB,FILIPE LUÍS,BRAZIL,FLAMENGO,35,78,5,81
RWF,HULK,BRAZIL,SHANGHAI SIPG,34,80,7,81
CMF,J. SOSA,ARGENTINA,FENERBAHÇE,35,70,7,81
DMF,FERNANDO,BRAZIL,SEVILLA NERVIÓN BR,33,71,6,81
GK,DIEGO ALVES,BRAZIL,FLAMENGO,35,58,6,81
CMF,M. SISSOKO,FRANCE,TOTTENHAM WB,31,85,4,81
RWF,S. FEGHOULI,ALGERIA,GALATASARAY,31,82,6,81
CF,M. SUÁREZ,ARGENTINA,RIVER PLATE,32,78,5,81
LMF,S. EL SHAARAWY,ITALY,SHANGHAI SHENHUA,28,85,5,81
CF,F. CAPUTO,ITALY,SASSUOLO,33,80,6,81
CMF,T. DELANEY,DENMARK,FREE AGENTS,29,72,6,81
AMF,A. LJAJIĆ,SERBIA,BEŞİKTAŞ,29,76,5,81
DMF,F. COQUELIN,FRANCE,VILLARREAL A,29,75,5,81
CB,L. KOSCIELNY,FRANCE,BORDEAUX,35,74,4,81
CMF,S. KHEDIRA,GERMANY,JUVENTUS,33,74,4,81
GK,M. PERIN,ITALY,GENOA,28,66,5,81
CB,N. OTAMENDI,ARGENTINA,BENFICA,32,75,5,81
CB,Y. RAKITSKIY,UKRAINE,ZENIT,31,75,6,81
AMF,R. CABELLA,FRANCE,KRASNODAR,30,80,5,81
RWF,E. SALVIO,ARGENTINA,BOCA JUNIORS,30,86,6,81
CB,J. MATIP,CAMEROON,LIVERPOOL R,29,73,6,81
DMF,E. PÉREZ,ARGENTINA,RIVER PLATE,34,71,6,81
GK,A. AREOLA,FRANCE,FULHAM W,27,63,4,81
DMF,ILLARRAMENDI,SPAIN,VASCO GIPUZKOA AB,30,67,5,81
CB,MARC BARTRA,SPAIN,SEVILLA TRIANA VB,29,78,6,81
CB,NACHO,SPAIN,MADRID CHAMARTIN B,30,82,5,81
SS,JOÃO PEDRO,BRAZIL,CAGLIARI,28,77,4,81
CB,S. SANÉ,SENEGAL,SCHALKE 04,30,73,5,81
LB,MARCOS ALONSO,SPAIN,CHELSEA B,30,77,7,81
RB,L. BENDER,GERMANY,BAYER LEVERKUSEN,31,72,7,81
LB,ISMAILY,BRAZIL,SHAKHTAR DONETSK,30,84,7,81
CMF,B. ANDRÉ,FRANCE,LILLE,30,77,6,81
DMF,G. KRYCHOWIAK,POLAND,LOKOMOTIV MOSKVA,30,77,6,81
CB,K. ZOUMA,FRANCE,CHELSEA B,26,80,5,81
CMF,CAMPAÑA,SPAIN,LEVANTE RA,27,70,6,81
CF,S. HALLER,FRANCE,WEST HAM RB,26,80,6,81
GK,T. VACLÍK,CZECH REPUBLIC,SEVILLA NERVIÓN BR,31,62,5,81
CB,V. CUESTA,ARGENTINA,INTERNACIONAL,32,75,6,81
GK,F. ARMANI,ARGENTINA,RIVER PLATE,34,65,6,81
CMF,M. VECINO,URUGUAY,LOMBARDIA NA,29,75,5,81
LMF,D. BOUANGA,GABON,SAINT-ÉTIENNE,26,86,6,79
CB,L. MARTÍNEZ QUARTA,ARGENTINA,FIORENTINA,24,79,5,79
DMF,A. DIAWARA,GUINEA,ROMA,23,75,5,79
CMF,P. LEES MELOU,FRANCE,NICE,27,77,6,79
LWF,S. VILLA,COLOMBIA,BOCA JUNIORS,24,90,5,79
LB,N. SCHULZ,GERMANY,FREE AGENTS,27,90,5,79
DMF,J. LERMA,COLOMBIA,BOURNEMOUTH RB,26,77,5,79
LMF,PABLO FORNALS,SPAIN,WEST HAM RB,24,73,5,79
LWF,O. IDRISSI,MOROCCO,SEVILLA NERVIÓN BR,24,83,4,79
CB,B. DJIMSITI,ALBANIA,ATALANTA,27,73,6,79
CB,GABRIEL MAGALHÃES,BRAZIL,ARSENAL,23,74,6,79
DMF,BADOU N'DIAYE,SENEGAL,FATİH KARAGÜMRÜK,30,74,5,79
CMF,N. MAKSIMOVIĆ,SERBIA,GETAFE A,25,77,5,79
DMF,ZUBELDÍA,SPAIN,VASCO GIPUZKOA AB,23,70,5,79
CB,N. MILENKOVIĆ,SERBIA,FIORENTINA,23,76,5,79
CF,N. BUSTOS,ARGENTINA,GIRONA R,22,85,5,79
CF,F. CHALOV,RUSSIA,CSKA MOSKVA,22,83,5,79
CF,WESLEY,BRAZIL,ASTON RB,24,81,5,79
GK,A. NÜBEL,GERMANY,FC BAYERN MÜNCHEN,24,64,5,79
CF,K. DOLBERG,DENMARK,NICE,23,79,5,79
RMF,I. SARR,SENEGAL,WATFORD BY,22,94,5,79
RB,F. BUSTOS,ARGENTINA,INDEPENDIENTE,24,85,5,79
RB,EMERSON,BRAZIL,SEVILLA TRIANA VB,21,85,5,79
CF,A. ISAK,SWEDEN,VASCO GIPUZKOA AB,21,85,4,79
LWF,L. BAILEY,JAMAICA,BAYER LEVERKUSEN,23,89,4,79
DMF,F. GRILLITSCH,AUSTRIA,FREE AGENTS,25,76,6,79
GK,A. LUNEV,RUSSIA,ZENIT,29,58,5,79
CMF,W. MCKENNIE,USA,JUVENTUS,22,82,6,79
RB,T. CASTAGNE,BELGIUM,LEICESTER B,25,82,5,79
AMF,Z. BAKAEV,RUSSIA,SPARTAK MOSKVA,24,85,5,79
CF,D. MALEN,NETHERLANDS,PSV,21,87,5,79
DMF,T. SOUČEK,CZECH REPUBLIC,WEST HAM RB,25,73,4,79
DMF,S. TONALI,ITALY,MILANO RN,20,76,6,79
CF,LOREN MORÓN,SPAIN,SEVILLA TRIANA VB,27,75,5,79
DMF,T. KOOPMEINERS,NETHERLANDS,AZ,22,71,6,79
LWF,C. HUDSON-ODOI,ENGLAND,CHELSEA B,20,90,5,79
RWF,R. SKOV,DENMARK,FREE AGENTS,24,82,7,79
CF,V. MURIQI,KOSOVO,LAZIO,26,71,6,79
LWF,M. DIABY,FRANCE,BAYER LEVERKUSEN,21,90,5,79
AMF,ANTON MIRANCHUK,RUSSIA,LOKOMOTIV MOSKVA,25,82,5,79
CB,O. KABAK,TURKEY,SCHALKE 04,20,82,6,79
SS,J. DAVID,CANADA,LILLE,20,85,5,79
CF,CARLOS VINÍCIUS,BRAZIL,TOTTENHAM WB,25,78,5,79
CB,M. DEMIRAL,TURKEY,JUVENTUS,22,75,5,79
CB,E. TAPSOBA,BURKINA FASO,BAYER LEVERKUSEN,21,72,5,79
AMF,N. AMIRI,GERMANY,BAYER LEVERKUSEN,24,80,5,79
SS,L. WALDSCHMIDT,GERMANY,BENFICA,24,79,5,79
CB,MAICON,BRAZIL,AL NASSR,32,63,5,79
DMF,JOSEF DE SOUZA,BRAZIL,AL AHLI SAUDI,31,74,7,79
CF,A. HAMDALLAH,MOROCCO,AL RAYYAN,30,79,7,79
DMF,N. DOMÍNGUEZ,ARGENTINA,RACING CLUB,30,68,5,77
GK,OIER,SPAIN,LLOBREGAT AB,31,61,5,77
CB,W. TROOST-EKONG,NIGERIA,WATFORD BY,27,69,6,77
CB,J. MURILLO,COLOMBIA,VIGO AB,28,74,6,77
RB,I. SMOLNIKOV,RUSSIA,KRASNODAR,32,86,5,77
CF,A. HUNOU,FRANCE,RENNES,26,78,5,77
CMF,R. BATTAGLIA,ARGENTINA,ÁLAVA AB,29,72,5,77
LB,E. MÁS,ARGENTINA,BOCA JUNIORS,31,82,5,77
CMF,F. QUIGNÓN,ARGENTINA,LANÚS,27,73,6,77
LWF,RICARDO HORTA,PORTUGAL,SPORTING BRAGA,26,75,5,77
RB,J. ANGULO,COLOMBIA,DEPORTIVO CALI,32,79,7,77
CF,M. DIAGNE,SENEGAL,GALATASARAY,29,75,5,77
DMF,J. HENDRIX,NETHERLANDS,PSV,25,75,5,77
LB,E. GÓMEZ,ARGENTINA,ARGENTINOS JUNIORS,26,81,5,77
CB,E. MAMMANA,ARGENTINA,SOCHI,24,78,5,77
AMF,J. LINGARD,ENGLAND,MANCHESTER UNITED,28,79,4,77
LB,L. OLAZA,URUGUAY,VIGO AB,26,78,6,77
CB,PATRIC,SPAIN,LAZIO,27,80,5,77
LWF,F. CERVI,ARGENTINA,BENFICA,26,89,5,77
RB,V. KARAVAEV,RUSSIA,ZENIT,25,78,5,77
SS,LUAN,BRAZIL,CORINTHIANS,27,75,6,77
LWF,E. CARDONA,COLOMBIA,BOCA JUNIORS,28,67,5,77
LWF,A. ROA,COLOMBIA,INDEPENDIENTE,27,76,5,77
CB,F. BALBUENA,PARAGUAY,WEST HAM RB,29,70,4,77
GK,A. OUKIDJA,ALGERIA,METZ,32,61,6,77
CF,S. ZAZA,ITALY,TORINO,29,77,3,77
CB,DAVID LÓPEZ,SPAIN,LLOBREGAT AB,31,69,4,77
CF,EDUARDO SASHA,BRAZIL,ATLÉTICO MINEIRO,28,78,5,77
LB,A. PAROT,CHILE,UNIVERSIDAD CATÓLICA,31,76,6,77
AMF,RICARDO GOULART,BRAZIL,HEBEI CHINA FORTUNE,29,76,5,77
RB,C. PICCINI,ITALY,ATALANTA,28,80,5,77
GK,M. SILVESTRI,ITALY,HELLAS VERONA,29,64,5,77
LB,C. BIRAGHI,ITALY,FIORENTINA,28,79,5,77
RWF,GEUVÂNIO,BRAZIL,ATHLETICO PARANAENSE,28,83,4,77
RB,GILBERTO,BRAZIL,BENFICA,27,81,4,77
AMF,F. FRAGAPANE,ARGENTINA,TALLERES DE CÓRDOBA,27,83,5,77
RWF,A. IONOV,RUSSIA,KRASNODAR,31,83,6,77
LB,A. CRESSWELL,ENGLAND,WEST HAM RB,31,75,4,77
RB,D. ZAPPACOSTA,ITALY,GENOA,28,79,6,77
CB,R. THOMAS,FRANCE,ANGERS,32,65,7,77
RWF,RONY LOPES,PORTUGAL,NICE,25,80,6,77
CMF,W. HUGHES,ENGLAND,WATFORD BY,25,71,5,77
RMF,J. HENDRICK,IRELAND,NEWCASTLE WB,28,75,4,77
CB,BUSTINZA,SPAIN,LEGANÉS AB,28,78,5,77
AMF,BOSCHILIA,BRAZIL,INTERNACIONAL,24,78,5,77
RMF,D. GRAY,ENGLAND,LEICESTER B,24,89,4,77
CF,A. BARNES,ENGLAND,BURNLEY RB,31,72,5,77
LB,ÁLEX MORENO,SPAIN,SEVILLA TRIANA VB,27,88,4,77
CB,S. COOK,ENGLAND,BOURNEMOUTH RB,29,71,5,77
CMF,L. MIRANDA,ARGENTINA,RACING CLUB,26,74,5,77
RWF,L. MESSI,ARGENTINA,FC BARCELONA,33,81,8,94
LWF,C. RONALDO,PORTUGAL,JUVENTUS,35,85,7,93
CF,R. LEWANDOWSKI,POLAND,FC BAYERN MÜNCHEN,32,83,8,92
LWF,NEYMAR,BRAZIL,PSG,28,86,6,92
AMF,K. DE BRUYNE,BELGIUM,MANCHESTER B,29,79,8,92
GK,J. OBLAK,SLOVENIA,MADRID ROSAS RB,27,65,5,91
CB,V. VAN DIJK,NETHERLANDS,LIVERPOOL R,29,79,7,91
CF,K. MBAPPÉ,FRANCE,PSG,22,96,7,91
CB,SERGIO RAMOS,SPAIN,MADRID CHAMARTIN B,34,79,6,90
CF,S. AGÜERO,ARGENTINA,MANCHESTER B,32,83,7,90
LWF,S. MANÉ,SENEGAL,LIVERPOOL R,28,94,7,90
GK,ALISSON,BRAZIL,LIVERPOOL R,28,65,6,90
GK,M. NEUER,GERMANY,FC BAYERN MÜNCHEN,34,60,7,89
CF,L. SUÁREZ,URUGUAY,MADRID ROSAS RB,33,70,6,89
CF,P. AUBAMEYANG,GABON,ARSENAL,31,96,6,89
DMF,CASEMIRO,BRAZIL,MADRID CHAMARTIN B,28,75,7,89
CF,H. KANE,ENGLAND,TOTTENHAM WB,27,78,6,89
RWF,M. SALAH,EGYPT,LIVERPOOL R,28,92,7,89
GK,M. TER STEGEN,GERMANY,FC BARCELONA,28,65,5,89
CF,K. BENZEMA,FRANCE,MADRID CHAMARTIN B,33,80,7,88
CMF,T. KROOS,GERMANY,MADRID CHAMARTIN B,30,72,8,88
LWF,E. HAZARD,BELGIUM,MADRID CHAMARTIN B,29,87,6,88
DMF,BUSQUETS,SPAIN,FC BARCELONA,32,67,7,88
GK,DAVID DE GEA,SPAIN,MANCHESTER UNITED,30,66,5,88
CMF,THIAGO,SPAIN,LIVERPOOL R,29,72,6,88
LWF,A. GRIEZMANN,FRANCE,FC BARCELONA,29,80,6,88
CB,R. VARANE,FRANCE,MADRID CHAMARTIN B,27,86,6,88
GK,T. COURTOIS,BELGIUM,MADRID CHAMARTIN B,28,62,6,88
LWF,R. STERLING,ENGLAND,MANCHESTER B,26,92,6,88
GK,EDERSON,BRAZIL,MANCHESTER B,27,66,5,88
SS,P. DYBALA,ARGENTINA,JUVENTUS,27,82,7,88
CMF,N. KANTÉ,FRANCE,CHELSEA B,29,80,5,88
DMF,J. KIMMICH,GERMANY,FC BAYERN MÜNCHEN,25,80,7,88
CB,PIQUÉ,SPAIN,FC BARCELONA,33,76,6,87
GK,S. HANDANOVIČ,SLOVENIA,LOMBARDIA NA,36,63,6,87
RWF,Á. DI MARÍA,ARGENTINA,PSG,32,84,7,87
GK,W. SZCZĘSNY,POLAND,JUVENTUS,30,64,6,87
CF,C. IMMOBILE,ITALY,LAZIO,30,84,7,87
CB,D. ALABA,AUSTRIA,FC BAYERN MÜNCHEN,28,87,7,87
LMF,SON HEUNG-MIN,REPUBLIC OF KOREA,TOTTENHAM WB,28,91,6,87
DMF,MARQUINHOS,BRAZIL,PSG,26,84,6,87
CMF,M. VERRATTI,ITALY,PSG,28,73,6,87
AMF,BRUNO FERNANDES,PORTUGAL,MANCHESTER UNITED,26,79,7,87
RWF,S. GNABRY,GERMANY,FC BAYERN MÜNCHEN,25,87,7,87
CMF,SAÚL,SPAIN,MADRID ROSAS RB,26,79,6,87
CB,K. KOULIBALY,SENEGAL,NAPOLI,29,86,5,87
RWF,BERNARDO SILVA,PORTUGAL,MANCHESTER B,26,76,6,87
CF,ROBERTO FIRMINO,BRAZIL,LIVERPOOL R,29,81,6,87
CMF,F. DE JONG,NETHERLANDS,FC BARCELONA,23,81,5,87
RB,T. ALEXANDER-ARNOLD,ENGLAND,LIVERPOOL R,22,86,7,87
